Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Platelets,0.0001923426414999326,18,0.00031030032324677956,22,0.00011795768174684696,0.00011795768174684696,4
mask->pH,0.0001438858433968436,26,0.00026036200075180594,26,0.00011647615735496233,0.00011647615735496233,0
mask->Glascow coma scale verbal response,0.00011890155978090437,31,0.00023199759436642173,28,0.00011309603458551735,0.00011309603458551735,-3
mask->Prothrombin time,9.321271504376639e-05,33,0.0002021029259163589,33,0.00010889021087259251,0.00010889021087259251,0
mask->Glascow coma scale motor response,0.00010753773433964811,32,0.00020395851607141042,32,9.64207817317623e-05,9.64207817317623e-05,0
mask->Lactate,7.132381612516808e-05,40,0.00016320512295286315,36,9.188130682769507e-05,9.188130682769507e-05,-4
mask->Sodium,5.73919864132977e-05,48,0.00014761842263374833,37,9.022643622045063e-05,9.022643622045063e-05,-11
Hemoglobin,0.0001646616753017475,22,0.00025074532273000827,27,8.608364742826078e-05,8.608364742826078e-05,5
Oxygen saturation,5.208186327927522e-05,50,0.00013630808786645003,39,8.422622458717482e-05,8.422622458717482e-05,-11
Glascow coma scale eye opening->To Speech,0.00013834405949257925,27,0.0002214775878482622,29,8.313352835568295e-05,8.313352835568295e-05,2
Glascow coma scale eye opening->To Pain,0.0002077228735753948,14,0.0002906855840574,24,8.296271048200519e-05,8.296271048200519e-05,10
Hematocrit,9.117537381539587e-05,34,0.0001656326968661668,35,7.445732305077093e-05,7.445732305077093e-05,1
Glascow coma scale verbal response->Confused,0.00013735269488040306,28,0.00020869748817719044,31,7.134479329678738e-05,7.134479329678738e-05,3
mask->Creatinine,6.10705078916629e-05,44,0.000128689037283661,44,6.76185293919981e-05,6.76185293919981e-05,0
mask->Potassium,6.209643319095024e-05,43,0.000128003689727266,45,6.590725653631577e-05,6.590725653631577e-05,2
mask->Weight,6.481870403026109e-05,42,0.00013018097502203002,43,6.536227099176893e-05,6.536227099176893e-05,1
mask->Bilirubin,5.747632909783048e-05,47,0.00012192986872867185,47,6.445353963084137e-05,6.445353963084137e-05,0
Prothrombin time,0.00014876732986937257,25,0.00021117457466675261,30,6.240724479738004e-05,6.240724479738004e-05,5
mask->Oxygen saturation,5.349405162024042e-05,49,0.00011521504486455033,49,6.172099324430992e-05,6.172099324430992e-05,0
mask->Mean blood pressure,6.001108425059261e-05,46,0.00012154597473936231,48,6.153489048876969e-05,6.153489048876969e-05,2
Mean blood pressure,7.096921346732676e-05,41,0.00013189802777212897,41,6.0928814304802214e-05,6.0928814304802214e-05,0
mask->Platelets,7.42866299199446e-05,39,0.0001314041333258114,42,5.7117503405866785e-05,5.7117503405866785e-05,3
mask->Diastolic blood pressure,6.082906098399258e-05,45,0.00011236357847494302,50,5.153451749095044e-05,5.153451749095044e-05,5
mask->White blood cell count,8.694388895259354e-05,36,0.00013815605731402243,38,5.1212168361428894e-05,5.1212168361428894e-05,2
Glascow coma scale motor response->Flex-withdraws,0.00012037524276591537,30,0.00017020951766602913,34,4.983427490011375e-05,4.983427490011375e-05,4
mask->Hemoglobin,8.631501928469354e-05,37,0.00013362044726915375,40,4.7305427984460204e-05,4.7305427984460204e-05,3
Glascow coma scale motor response->Abnormal Flexion,1.3718139873940064e-05,58,5.9315380940185846e-05,55,4.5597241066245786e-05,4.5597241066245786e-05,-3
mask->Systolic blood pressure,4.438725850053899e-05,51,8.989599767301929e-05,51,4.55087391724803e-05,4.55087391724803e-05,0
mask->Heart Rate,3.329378242414272e-05,53,7.463211643321742e-05,52,4.13383340090747e-05,4.13383340090747e-05,-1
