Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Mean blood pressure_last10%_max,0.0016171646948821056,70,0.0015944256267607824,82,-2.273906812132317e-05,2.273906812132317e-05,12
pH_full_std,0.0004909373149204003,155,0.0005132227063432943,155,2.2285391422894023e-05,2.2285391422894023e-05,0
Platelets_full_max,0.0018885775488100413,61,0.0018672534959406847,67,-2.1324052869356545e-05,2.1324052869356545e-05,6
Lactate_full_max,0.0006278922875173202,150,0.0006067543891333056,152,-2.11378983840146e-05,2.11378983840146e-05,2
Glascow coma scale motor response_last10%_std,0.0001873388429743294,168,0.0001675367247902358,169,-1.9802118184093586e-05,1.9802118184093586e-05,1
Hematocrit_full_min,0.0006921598354876934,146,0.0006745940766891019,148,-1.7565758798591437e-05,1.7565758798591437e-05,2
Potassium_full_std,0.0006160713394060735,151,0.0006004725420281047,153,-1.5598797377968797e-05,1.5598797377968797e-05,2
Glascow coma scale verbal response_last25%_std,0.0004102697280666572,158,0.00039546483589730574,159,-1.480489216935146e-05,1.480489216935146e-05,1
White blood cell count_full_min,0.0030421426255216938,26,0.0030273949293503095,34,-1.474769617138428e-05,1.474769617138428e-05,8
Lactate_full_min,0.0012330032259999747,103,0.0012475381195734584,104,1.4534893573483728e-05,1.4534893573483728e-05,1
Glascow coma scale verbal response_last10%_std,0.00017270309964165305,169,0.00015904902782783162,170,-1.3654071813821425e-05,1.3654071813821425e-05,1
pH_last10%_std,0.00020363910544841671,167,0.0002169688784878082,167,1.3329773039391472e-05,1.3329773039391472e-05,0
Potassium_last25%_max,0.0012620488620900792,101,0.001248845396591731,103,-1.3203465498348244e-05,1.3203465498348244e-05,2
Glucose_last10%_mean,0.001500235920238208,83,0.001512466930440442,88,1.223101020223394e-05,1.223101020223394e-05,5
Potassium_last25%_min,0.001073952852150052,111,0.001061813590920791,118,-1.2139261229261082e-05,1.2139261229261082e-05,7
Glascow coma scale motor response_last25%_std,0.0008624792133232613,132,0.0008745612916817221,134,1.2082078358460844e-05,1.2082078358460844e-05,2
White blood cell count_last10%_std,0.00013336945369796206,171,0.00012262709593041407,171,-1.0742357767547982e-05,1.0742357767547982e-05,0
Hemoglobin_full_max,0.0021512028655674663,45,0.002140902465819655,53,-1.0300399747811221e-05,1.0300399747811221e-05,8
Systolic blood pressure_last25%_std,0.0009018586236458327,126,0.0009112352019953194,131,9.376578349486642e-06,9.376578349486642e-06,5
Systolic blood pressure_last10%_std,0.0008300431884920862,134,0.0008388609641834631,135,8.817775691376847e-06,8.817775691376847e-06,1
Glucose_last10%_std,0.0003046020486559089,160,0.0002958130291899344,163,-8.7890194659745e-06,8.7890194659745e-06,3
Hematocrit_last25%_std,0.00023250657097214822,166,0.00022438733943791185,166,-8.119231534236372e-06,8.119231534236372e-06,0
Lactate_last25%_max,0.00192035131709941,59,0.001928236765887667,61,7.885448788257001e-06,7.885448788257001e-06,2
Hemoglobin_full_min,0.0007113041531142885,143,0.0007189879941909454,144,7.683841076656971e-06,7.683841076656971e-06,1
Glucose_full_max,0.0007330750489809901,141,0.0007258529508628548,142,-7.222098118135232e-06,7.222098118135232e-06,1
Lactate_last25%_std,0.0002693495352728791,163,0.0002628328872414311,164,-6.516648031447978e-06,6.516648031447978e-06,1
Platelets_last10%_std,0.00010650894500317195,172,0.0001128675204785794,172,6.358575475407449e-06,6.358575475407449e-06,0
Prothrombin time_full_std,0.0006506375824505,148,0.0006443230335994686,150,-6.314548851031349e-06,6.314548851031349e-06,2
Glascow coma scale verbal response_full_min,0.0006965349844757627,144,0.0007025479853090802,146,6.01300083331749e-06,6.01300083331749e-06,2
Glucose_full_mean,0.0012261248625131868,104,0.0012316407187383089,106,5.515856225122044e-06,5.515856225122044e-06,2
Lactate_full_mean,0.0007549782799967738,139,0.0007501863953859574,140,-4.791884610816431e-06,4.791884610816431e-06,1
White blood cell count_full_std,0.0007642672927766495,137,0.0007688099574446345,138,4.542664667984996e-06,4.542664667984996e-06,1
Diastolic blood pressure_full_max,0.0008973300831778744,127,0.0009017885353076182,133,4.4584521297437365e-06,4.4584521297437365e-06,6
Diastolic blood pressure_full_mean,0.0017805525041736459,62,0.0017844606908015443,71,3.908186627898415e-06,3.908186627898415e-06,9
Hematocrit_last10%_std,3.0542534181682124e-05,173,2.700170550228048e-05,173,-3.5408286794016423e-06,3.5408286794016423e-06,0
Hemoglobin_last25%_std,0.0003021558417742121,161,0.00029879223910450283,161,-3.3636026697092644e-06,3.3636026697092644e-06,0
Weight_last25%_std,0.00023621544226419308,165,0.0002395230896795933,165,3.307647415400208e-06,3.307647415400208e-06,0
Sodium_full_std,0.000494477935758816,154,0.0004912882533492137,156,-3.1896824096023634e-06,3.1896824096023634e-06,2
Sodium_full_min,0.0009374894899438843,125,0.0009349379318387131,129,-2.551558105171178e-06,2.551558105171178e-06,4
Weight_last10%_std,0.00017040641542273216,170,0.00017278348280037637,168,2.3770673776442027e-06,2.3770673776442027e-06,-2
Hemoglobin_full_mean,0.0015338067342539929,79,0.0015320271394069329,86,-1.779594847059994e-06,1.779594847059994e-06,7
Potassium_full_max,0.0006307005552546367,149,0.0006293650004406432,151,-1.3355548139935619e-06,1.3355548139935619e-06,2
Sodium_last10%_std,0.00029974421194428293,162,0.0002985857985054481,162,-1.1584134388348353e-06,1.1584134388348353e-06,0
Weight_full_min,0.002137752343029346,46,0.0021372777666850726,54,-4.7457634427339537e-07,4.7457634427339537e-07,8
pH_last10%_max,0.0013174010004887258,94,0.0013172697664914803,99,-1.3123399724541095e-07,1.3123399724541095e-07,5
Height_full_min,6.882825198657419e-06,174,6.862496139878083e-06,174,-2.0329058779336163e-08,2.0329058779336163e-08,0
ICU_Cardiac Vascular Intensive Care Unit (CVICU),0.0,175,0.0,175,0.0,0.0,0
ICU_Coronary Care Unit (CCU),0.0,176,0.0,176,0.0,0.0,0
ICU_Intensive Care Unit (ICU),0.0,177,0.0,177,0.0,0.0,0
ICU_Medical Intensive Care Unit (MICU),0.0,178,0.0,178,0.0,0.0,0
ICU_Medical/Surgical Intensive Care Unit (MICU/SICU),0.0,179,0.0,179,0.0,0.0,0
ICU_Medicine,0.0,180,0.0,180,0.0,0.0,0
ICU_Neuro Intermediate,0.0,181,0.0,181,0.0,0.0,0
ICU_Neuro Stepdown,0.0,182,0.0,182,0.0,0.0,0
ICU_Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,183,0.0,183,0.0,0.0,0
ICU_Neurology,0.0,184,0.0,184,0.0,0.0,0
ICU_PACU,0.0,185,0.0,185,0.0,0.0,0
ICU_Surgery/Trauma,0.0,186,0.0,186,0.0,0.0,0
ICU_Surgery/Vascular/Intermediate,0.0,187,0.0,187,0.0,0.0,0
ICU_Surgical Intensive Care Unit (SICU),0.0,188,0.0,188,0.0,0.0,0
ICU_Trauma SICU (TSICU),0.0,189,0.0,189,0.0,0.0,0
