Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Systolic blood pressure_last25%_max,0.0011211163340211802,88,0.001153004197325948,97,3.188786330476771e-05,3.188786330476771e-05,9
Lactate_full_std,0.00030128705538770215,162,0.00033101081388213033,162,2.972375849442818e-05,2.972375849442818e-05,0
Systolic blood pressure_last25%_std,0.0007013419193679422,131,0.0007303129908776208,137,2.8971071509678635e-05,2.8971071509678635e-05,6
Systolic blood pressure_last10%_max,0.0011458873209271355,82,0.0011734994279973413,94,2.7612107070205776e-05,2.7612107070205776e-05,12
Platelets_last10%_min,0.0013048875203525779,64,0.0012776790128368528,83,-2.7208507515725112e-05,2.7208507515725112e-05,19
ICU_Neuro Surgical Intensive Care Unit (Neuro SICU),0.00023737414885616442,167,0.00021060695992952173,172,-2.676718892664269e-05,2.676718892664269e-05,5
Systolic blood pressure_last10%_min,0.0015447232309387367,50,0.0015689133938355305,60,2.4190162896793816e-05,2.4190162896793816e-05,10
Glascow coma scale verbal response_last10%_std,0.00016562540668554998,175,0.00014485450180472338,176,-2.0770904880826606e-05,2.0770904880826606e-05,1
ICU_Trauma SICU (TSICU),8.782597779474238e-05,180,0.0001061440717741358,178,1.831809397939341e-05,1.831809397939341e-05,-2
Respiratory rate_last25%_max,0.0011755885481432727,76,0.0011590009997301974,96,-1.658754841307535e-05,1.658754841307535e-05,20
Glascow coma scale motor response_last25%_std,0.0008672933336518791,112,0.0008531160610273713,124,-1.4177272624507804e-05,1.4177272624507804e-05,12
Platelets_last10%_std,8.249399901140685e-05,181,9.58668658492726e-05,181,1.337286683786575e-05,1.337286683786575e-05,0
Glascow coma scale verbal response_last25%_std,0.00032431067659723605,159,0.00031321345506186223,164,-1.1097221535373819e-05,1.1097221535373819e-05,5
Sodium_full_std,0.0004575447126764131,154,0.0004659238128072823,157,8.379100130869181e-06,8.379100130869181e-06,3
Hematocrit_last10%_std,0.00010784518479676125,178,9.999668992352557e-05,180,-7.848494873235676e-06,7.848494873235676e-06,2
Glucose_last10%_std,0.0002576304573000217,166,0.00026530945452148634,166,7.678997221464642e-06,7.678997221464642e-06,0
White blood cell count_last10%_std,0.00020818312144786175,171,0.000215318800907702,170,7.135679459840244e-06,7.135679459840244e-06,-1
Weight_last10%_std,0.0001280275937980497,177,0.0001348862975565021,177,6.858703758452414e-06,6.858703758452414e-06,0
Platelets_full_mean,0.0011414910668947004,85,0.0011482804380391148,98,6.7893711444143474e-06,6.7893711444143474e-06,13
Height_full_min,2.1193659718659457e-05,182,1.4568278528483645e-05,182,-6.6253811901758126e-06,6.6253811901758126e-06,0
ICU_Surgical Intensive Care Unit (SICU),0.00017937059386466733,174,0.00018483125191619645,174,5.460658051529112e-06,5.460658051529112e-06,0
pH_last10%_std,0.00023601775870865454,168,0.00023085706135304352,169,-5.1606973556110125e-06,5.1606973556110125e-06,1
ICU_Medical/Surgical Intensive Care Unit (MICU/SICU),0.0008164316200374023,117,0.0008120249509478719,128,-4.4066690895304015e-06,4.4066690895304015e-06,11
Platelets_full_max,0.0011186604900831293,92,0.0011151376259841144,103,-3.522864099014941e-06,3.522864099014941e-06,11
Weight_last25%_std,0.00018201914886081463,173,0.00018436487137960778,175,2.3457225187931456e-06,2.3457225187931456e-06,2
Respiratory rate_last25%_min,0.0015806903154549114,48,0.0015829481178255026,58,2.257802370591276e-06,2.257802370591276e-06,10
Potassium_full_std,0.0005240690366943302,151,0.0005220710942520206,153,-1.9979424423096324e-06,1.9979424423096324e-06,2
Oxygen saturation_full_max,0.0002595164537987101,165,0.00026150252142522867,168,1.9860676265185794e-06,1.9860676265185794e-06,3
Platelets_full_min,0.0011451814807409005,83,0.0011466123154270634,99,1.4308346861628164e-06,1.4308346861628164e-06,16
Glascow coma scale motor response_last10%_std,0.00021278792241752158,170,0.00021166093961573964,171,-1.1269828017819352e-06,1.1269828017819352e-06,1
ICU_Neuro Intermediate,0.00010443359396123277,179,0.00010486484683868661,179,4.312528774538365e-07,4.312528774538365e-07,0
ICU_Surgery/Vascular/Intermediate,4.1157411837541065e-07,184,0.0,188,-4.1157411837541065e-07,4.1157411837541065e-07,4
ICU_Neuro Stepdown,1.2442157600401522e-06,183,1.4062135725621174e-06,183,1.619978125219652e-07,1.619978125219652e-07,0
ICU_Intensive Care Unit (ICU),0.0,185,0.0,185,0.0,0.0,0
ICU_Medicine,0.0,186,0.0,184,0.0,0.0,-2
ICU_Neurology,0.0,187,0.0,187,0.0,0.0,0
ICU_PACU,0.0,188,0.0,186,0.0,0.0,-2
ICU_Surgery/Trauma,0.0,189,0.0,189,0.0,0.0,0
