Feature,Mean_Abs_SHAP,Rank
ICU_Neuro Intermediate,0.00010443359396123277,179
ICU_Trauma SICU (TSICU),8.782597779474238e-05,180
Platelets_last10%_std,8.249399901140685e-05,181
Height_full_min,2.1193659718659457e-05,182
ICU_Neuro Stepdown,1.2442157600401522e-06,183
ICU_Surgery/Vascular/Intermediate,4.1157411837541065e-07,184
ICU_Intensive Care Unit (ICU),0.0,185
ICU_Medicine,0.0,186
ICU_Neurology,0.0,187
ICU_PACU,0.0,188
ICU_Surgery/Trauma,0.0,189
