Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Glascow coma scale verbal response_last25%_std,0.0006619636457422084,53,0.0006413309680318058,59,-2.0632677710402583e-05,2.0632677710402583e-05,6
Glascow coma scale verbal response_last10%_std,0.0,118,2.0162901001110185e-05,107,2.0162901001110185e-05,2.0162901001110185e-05,-11
Bilirubin_full_std,0.0023686707380174868,17,0.002388328744997388,17,1.965800697990112e-05,1.965800697990112e-05,0
Diastolic blood pressure_last10%_mean,0.0009294084912525865,41,0.0009140602378583301,45,-1.5348253394256413e-05,1.5348253394256413e-05,4
Hemoglobin_last25%_std,6.487807429392656e-05,99,5.11963762252783e-05,102,-1.3681698068648255e-05,1.3681698068648255e-05,3
Height_full_min,0.0003697361377209088,76,0.0003562096353582773,80,-1.3526502362631507e-05,1.3526502362631507e-05,4
Potassium_last25%_max,4.253884801413023e-05,104,3.028554977448344e-05,106,-1.2253298239646788e-05,1.2253298239646788e-05,2
Systolic blood pressure_last25%_min,0.0002821781562206779,81,0.0002922701672856545,84,1.0092011064976583e-05,1.0092011064976583e-05,3
Glascow coma scale motor response_full_min,0.000586432291510082,54,0.0005769835664850661,64,-9.448725025015944e-06,9.448725025015944e-06,10
Heart Rate_last10%_min,5.106102454039148e-05,102,4.306476518936486e-05,104,-7.99625935102662e-06,7.99625935102662e-06,2
Creatinine_full_max,5.8762310246804834e-05,101,6.578771536825201e-05,100,7.025405121447173e-06,7.025405121447173e-06,-1
Lactate_last25%_min,0.0017835709690696554,24,0.0017853626014888058,24,1.7916324191503703e-06,1.7916324191503703e-06,0
Fraction inspired oxygen_last10%_min,0.0008395475082028463,45,0.0008412552704606352,49,1.7077622577888873e-06,1.7077622577888873e-06,4
Glucose_last10%_std,0.0,109,0.0,129,0.0,0.0,20
Diastolic blood pressure_last10%_max,0.0,110,0.0,110,0.0,0.0,0
Glucose_full_mean,0.0,117,0.0,117,0.0,0.0,0
Glucose_last10%_min,0.0,116,0.0,109,0.0,0.0,-7
Glascow coma scale eye opening_last25%_max,0.0,120,0.0,119,0.0,0.0,-1
Glucose_full_max,0.0,119,0.0,116,0.0,0.0,-3
Creatinine_full_min,0.0,113,0.0,114,0.0,0.0,1
Glucose_last10%_max,0.0,114,0.0,115,0.0,0.0,1
Creatinine_full_std,0.0,112,0.0,112,0.0,0.0,0
Diastolic blood pressure_full_mean,0.0,111,0.0,111,0.0,0.0,0
Glascow coma scale eye opening_last10%_max,0.0,125,0.0,125,0.0,0.0,0
Diastolic blood pressure_last25%_mean,0.0,123,0.0,122,0.0,0.0,-1
Diastolic blood pressure_last25%_max,0.0,122,0.0,123,0.0,0.0,1
Diastolic blood pressure_full_max,0.0,121,0.0,121,0.0,0.0,0
Potassium_full_max,0.0,130,0.0,147,0.0,0.0,17
Oxygen saturation_full_max,0.0,131,0.0,135,0.0,0.0,4
Glucose_last25%_std,0.0,126,0.0,126,0.0,0.0,0
Glucose_last25%_mean,0.0,127,0.0,127,0.0,0.0,0
Prothrombin time_full_min,0.0,133,0.0,133,0.0,0.0,0
Potassium_full_std,0.0,132,0.0,146,0.0,0.0,14
Mean blood pressure_last10%_max,0.0,135,0.0,136,0.0,0.0,1
Respiratory rate_last10%_max,0.0,134,0.0,130,0.0,0.0,-4
