Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Bilirubin_full_std,0.001096385564104923,42,0.0007715233613569048,63,-0.0003248622027480182,0.0003248622027480182,21
Hemoglobin_full_mean,0.0015910724399604479,28,0.0018984484736995144,27,0.0003073760337390665,0.0003073760337390665,-1
Sodium_full_min,0.003075575949647636,14,0.0033765795069964476,18,0.00030100355734881184,0.00030100355734881184,4
Diastolic blood pressure_last25%_min,0.0014063851659528895,31,0.001705762279315231,32,0.0002993771133623416,0.0002993771133623416,1
Glascow coma scale eye opening_full_max,0.0006937114544453882,58,0.0009900609367118462,54,0.000296349482266458,0.000296349482266458,-4
Fraction inspired oxygen_full_max,0.00035610479230681634,80,5.994326374219392e-05,108,-0.00029616152856462244,0.00029616152856462244,28
Platelets_full_mean,0.0013336464905731136,34,0.0016277387541946758,36,0.0002940922636215622,0.0002940922636215622,2
Fraction inspired oxygen_last25%_min,0.00043884371731492443,69,0.0007310603775273184,66,0.00029221666021239396,0.00029221666021239396,-3
ICU_Medical Intensive Care Unit (MICU),0.0,180,0.00028892219183018287,91,0.00028892219183018287,0.00028892219183018287,-89
Hemoglobin_full_min,0.0007482820072284921,54,0.00046007585212244926,78,-0.0002882061551060428,0.0002882061551060428,24
Creatinine_full_std,0.00010199918542112688,102,0.00037243796423237595,85,0.00027043877881124907,0.00027043877881124907,-17
Potassium_full_min,0.001965709074920342,19,0.0016977551212455622,33,-0.0002679539536747798,0.0002679539536747798,14
Systolic blood pressure_last10%_max,6.094154209540774e-05,111,0.0003258395971653253,89,0.00026489805506991755,0.00026489805506991755,-22
Glascow coma scale motor response_full_mean,0.00017462369839687963,92,0.0004292129843669377,81,0.000254589285970058,0.000254589285970058,-11
Heart Rate_full_min,0.00010476372387799596,101,0.000317634893558992,90,0.00021287116968099604,0.00021287116968099604,-11
Hematocrit_full_mean,0.0002012464593560272,89,0.0,142,-0.0002012464593560272,0.0002012464593560272,53
Hemoglobin_full_std,0.001790997159527821,21,0.00159189169127031,37,-0.00019910546825751088,0.00019910546825751088,16
Sodium_last10%_std,0.0008198003851373889,50,0.0006242494631127897,70,-0.0001955509220245992,0.0001955509220245992,20
Glascow coma scale eye opening_last25%_std,0.00017959020839187231,91,0.0,135,-0.00017959020839187231,0.00017959020839187231,44
Potassium_full_max,0.00025708687190207914,84,8.068676681910328e-05,105,-0.00017640010508297585,0.00017640010508297585,21
Respiratory rate_last10%_mean,0.0004297484815944733,70,0.00025575290314288837,93,-0.00017399557845158495,0.00017399557845158495,23
Fraction inspired oxygen_full_min,0.0001687767389122778,93,0.0,121,-0.0001687767389122778,0.0001687767389122778,28
Platelets_last25%_std,0.0006015280572985882,64,0.0004329628309494779,80,-0.00016856522634911032,0.00016856522634911032,16
Diastolic blood pressure_full_min,0.000575943713737611,65,0.0007397873165519614,65,0.0001638436028143504,0.0001638436028143504,0
