Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Lactate_last25%_min,0.0015593700022627599,21,0.0018095984685765876,28,0.00025022846631382774,0.00025022846631382774,7
Lactate_last25%_std,0.0,95,0.00023238014638309875,92,0.00023238014638309875,0.00023238014638309875,-3
Hematocrit_full_min,0.0012872848186108639,24,0.001518844611734693,33,0.0002315597931238291,0.0002315597931238291,9
Creatinine_full_max,0.0,59,0.0002000333890222333,94,0.0002000333890222333,0.0002000333890222333,35
Hematocrit_full_std,0.0,118,0.00019875787943707403,95,0.00019875787943707403,0.00019875787943707403,-23
Diastolic blood pressure_full_min,0.00041715004065605353,40,0.0006119790455837368,72,0.00019482900492768325,0.00019482900492768325,32
Platelets_full_min,0.0,105,0.00018359377226923575,96,0.00018359377226923575,0.00018359377226923575,-9
Diastolic blood pressure_last10%_mean,0.0,48,0.00018315915212658657,97,0.00018315915212658657,0.00018315915212658657,49
Systolic blood pressure_last10%_max,0.0,142,0.00015475506751647298,99,0.00015475506751647298,0.00015475506751647298,-43
Lactate_last25%_max,0.00021644093749212807,46,6.448090333773725e-05,110,-0.00015196003415439082,0.00015196003415439082,64
Platelets_full_max,0.0,104,0.00014009513206251565,101,0.00014009513206251565,0.00014009513206251565,-3
Glascow coma scale eye opening_last25%_min,0.0012806754839957263,25,0.0011529812670505657,48,-0.00012769421694516065,0.00012769421694516065,23
ICU_Neuro Intermediate,0.0,182,0.00011813768992235516,103,0.00011813768992235516,0.00011813768992235516,-79
Potassium_full_mean,0.0,134,0.0001037875246589819,105,0.0001037875246589819,0.0001037875246589819,-29
Respiratory rate_full_min,0.0,129,8.622661855638939e-05,106,8.622661855638939e-05,8.622661855638939e-05,-23
Sodium_full_mean,0.0,156,8.440046614507361e-05,107,8.440046614507361e-05,8.440046614507361e-05,-49
Respiratory rate_last10%_min,0.0,127,7.728951236409787e-05,108,7.728951236409787e-05,7.728951236409787e-05,-19
Glascow coma scale eye opening_full_std,0.0,92,6.634602596032268e-05,109,6.634602596032268e-05,6.634602596032268e-05,17
Respiratory rate_last10%_mean,0.0,157,6.394682612972333e-05,111,6.394682612972333e-05,6.394682612972333e-05,-46
Systolic blood pressure_last10%_mean,0.0,149,6.202556497724401e-05,112,6.202556497724401e-05,6.202556497724401e-05,-37
