Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Glascow coma scale motor response_last25%_std,0.0005621995837220443,144,0.0006206184687885476,142,5.8418885066503236e-05,5.8418885066503236e-05,-2
Bilirubin_full_std,0.0012611906596087439,65,0.001319431079318535,76,5.824041970979121e-05,5.824041970979121e-05,11
Sodium_full_min,0.0006722489617160063,132,0.0007246199371591153,131,5.237097544310903e-05,5.237097544310903e-05,-1
Diastolic blood pressure_last10%_min,0.0015431415229703648,42,0.0015949625378158777,46,5.182101484551291e-05,5.182101484551291e-05,4
Glucose_full_min,0.0015813332575844127,40,0.001633109294082839,45,5.1776036498426365e-05,5.1776036498426365e-05,5
Sodium_full_mean,0.0008229252979459092,112,0.0008745667875378537,114,5.1641489591944516e-05,5.1641489591944516e-05,2
Diastolic blood pressure_last25%_mean,0.0022614587191921204,27,0.00231219874135962,31,5.074002216749968e-05,5.074002216749968e-05,4
Prothrombin time_last10%_min,0.002834230197214934,17,0.002884472796662274,19,5.024259944733968e-05,5.024259944733968e-05,2
Lactate_full_max,0.00044793207958130065,153,0.0004973626225118445,150,4.943054293054383e-05,4.943054293054383e-05,-3
Glucose_last10%_min,0.0014440031800668422,47,0.0013953351823211095,65,-4.866799774573267e-05,4.866799774573267e-05,18
Platelets_full_max,0.0013624983320280133,54,0.0014098183319791798,62,4.731999995116645e-05,4.731999995116645e-05,8
White blood cell count_last25%_std,0.0007057075068016104,129,0.0007486156221385424,129,4.2908115336931984e-05,4.2908115336931984e-05,0
Heart Rate_last10%_std,0.000555535791834374,146,0.000597225357325974,145,4.168956549159997e-05,4.168956549159997e-05,-1
Glucose_last10%_max,0.0009327596536468487,104,0.0009742665333417353,105,4.150687969488656e-05,4.150687969488656e-05,1
Temperature_full_max,0.0009925546810962524,97,0.000952692508385854,109,-3.9862172710398384e-05,3.9862172710398384e-05,12
Potassium_last25%_min,0.0006292235966963846,137,0.0006666234933543719,136,3.739989665798725e-05,3.739989665798725e-05,-1
Diastolic blood pressure_full_mean,0.0011958184188701018,75,0.0012329582424561855,86,3.7139823586083715e-05,3.7139823586083715e-05,11
Sodium_last10%_min,0.000804459123207964,116,0.0008412915190228695,117,3.683239581490547e-05,3.683239581490547e-05,1
Potassium_last10%_min,0.0006707299738539423,133,0.000706839550860776,134,3.610957700683369e-05,3.610957700683369e-05,1
Glascow coma scale verbal response_last25%_std,0.00043579240386859086,154,0.0004707057401649991,153,3.4913336296408224e-05,3.4913336296408224e-05,-1
Platelets_last25%_std,0.0003913222609621178,155,0.00035652390125662903,155,-3.479835970548876e-05,3.479835970548876e-05,0
Bilirubin_full_min,0.00273565640949196,19,0.0027012094307420492,24,-3.444697874991059e-05,3.444697874991059e-05,5
pH_last10%_max,0.0010379189906888691,90,0.001072121827423858,98,3.420283673498891e-05,3.420283673498891e-05,8
Systolic blood pressure_last25%_min,0.0015529502123410028,41,0.0015865308286376893,48,3.3580616296686495e-05,3.3580616296686495e-05,7
Systolic blood pressure_full_min,0.0014260013632600055,48,0.001392706699638241,67,-3.329466362176443e-05,3.329466362176443e-05,19
Potassium_full_min,0.0005999445598635703,141,0.000632849593983135,141,3.290503411956477e-05,3.290503411956477e-05,0
Potassium_last25%_max,0.0007387220983605118,124,0.0007709812999622562,126,3.225920160174439e-05,3.225920160174439e-05,2
Systolic blood pressure_full_max,0.0007370742308004288,125,0.0007681484314316765,127,3.1074200631247694e-05,3.1074200631247694e-05,2
Glascow coma scale motor response_full_std,0.001095297698182951,85,0.0010645359116229088,99,-3.076178656004217e-05,3.076178656004217e-05,14
Glucose_last25%_max,0.0006285407489950416,138,0.0006580531624053654,138,2.9512413410323862e-05,2.9512413410323862e-05,0
pH_last10%_mean,0.0007453504563878485,121,0.0007743388817643994,125,2.8988425376550906e-05,2.8988425376550906e-05,4
Glascow coma scale eye opening_last25%_max,0.005326725104947171,7,0.005355345100997053,7,2.8619996049882024e-05,2.8619996049882024e-05,0
Glucose_last25%_std,0.00046322489880636406,151,0.0004916572563485808,151,2.84323575422167e-05,2.84323575422167e-05,0
Sodium_last25%_std,0.00032331699600519946,158,0.00035162769240295596,157,2.8310696397756496e-05,2.8310696397756496e-05,-1
Glascow coma scale verbal response_full_min,0.0005346676943322926,147,0.0005628733725385779,148,2.82056782062853e-05,2.82056782062853e-05,1
Oxygen saturation_last25%_max,0.0003235673214383416,157,0.0003503121969157937,158,2.674487547745213e-05,2.674487547745213e-05,1
Fraction inspired oxygen_full_max,0.0005840570246621231,142,0.0006107513764468265,143,2.669435178470343e-05,2.669435178470343e-05,1
Prothrombin time_full_std,0.0006831028086727468,130,0.0007094866359140512,133,2.638382724130437e-05,2.638382724130437e-05,3
Prothrombin time_full_mean,0.0028177384748451803,18,0.0028393913606167684,21,2.1652885771588064e-05,2.1652885771588064e-05,3
Diastolic blood pressure_full_max,0.0006200520280709598,139,0.0006415210175103891,140,2.1468989439429333e-05,2.1468989439429333e-05,1
pH_last25%_std,0.0003167525045464763,159,0.00033678287398744593,159,2.003036944096966e-05,2.003036944096966e-05,0
Oxygen saturation_full_max,0.00019708232450218454,165,0.00021536811595003488,163,1.8285791447850337e-05,1.8285791447850337e-05,-2
Sodium_full_std,0.0005584612364314709,145,0.0005766625178683823,147,1.8201281436911452e-05,1.8201281436911452e-05,2
