Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Hemoglobin_full_max,0.0017560054657939084,46,0.0016599995772686791,63,-9.600588852522922e-05,9.600588852522922e-05,17
Potassium_last10%_min,0.0010139906331180007,107,0.0011069259055494667,109,9.2935272431466e-05,9.2935272431466e-05,2
Temperature_full_max,0.0014559358101761907,68,0.0015477132139396176,72,9.177740376342691e-05,9.177740376342691e-05,4
Creatinine_full_std,0.0007123519036942098,139,0.0008039410626573493,137,9.158915896313952e-05,9.158915896313952e-05,-2
pH_full_min,0.0008850210363027786,118,0.0009745170812503367,119,8.949604494755804e-05,8.949604494755804e-05,1
Oxygen saturation_full_min,0.001751099136826246,47,0.0018398579645198443,53,8.875882769359832e-05,8.875882769359832e-05,6
Diastolic blood pressure_full_mean,0.001639716975473437,52,0.0015509984111717473,71,-8.87185643016898e-05,8.87185643016898e-05,19
Glascow coma scale eye opening_last10%_max,0.005663190150718163,9,0.005574481142490447,10,-8.870900822771643e-05,8.870900822771643e-05,1
ICU_Medical Intensive Care Unit (MICU),0.00038947925589229653,159,0.00047425215674662093,159,8.47729008543244e-05,8.47729008543244e-05,0
pH_full_max,0.0007418690355869055,136,0.000825695117655475,135,8.382608206856945e-05,8.382608206856945e-05,-1
Lactate_full_min,0.0009580753688428807,110,0.001041387766161596,113,8.331239731871525e-05,8.331239731871525e-05,3
Glascow coma scale verbal response_full_max,0.004537422384244529,12,0.004454155693432053,13,-8.326669081247604e-05,8.326669081247604e-05,1
Respiratory rate_full_min,0.0011136346345193466,101,0.001030960454393917,114,-8.267418012542957e-05,8.267418012542957e-05,13
Glucose_full_mean,0.0013525836421503705,79,0.001434278362993509,83,8.169472084313843e-05,8.169472084313843e-05,4
Platelets_full_mean,0.0016232024199314468,55,0.0015416072575895434,74,-8.159516234190344e-05,8.159516234190344e-05,19
Glascow coma scale eye opening_last10%_min,0.005721379375530206,8,0.005643842434072235,9,-7.753694145797106e-05,7.753694145797106e-05,1
Lactate_last25%_std,0.00024632511722228845,168,0.0003228174211838246,165,7.649230396153617e-05,7.649230396153617e-05,-3
pH_last10%_min,0.0009512048575838773,112,0.0010266020956117082,115,7.53972380278309e-05,7.53972380278309e-05,3
Respiratory rate_last25%_max,0.0013559216054715112,78,0.0012842665381095368,94,-7.16550673619744e-05,7.16550673619744e-05,16
Glucose_last10%_mean,0.0016637424291542626,50,0.0015943067294683945,66,-6.943569968586812e-05,6.943569968586812e-05,16
Glucose_full_min,0.00199722174567653,39,0.0019286560262829885,49,-6.856571939354151e-05,6.856571939354151e-05,10
Temperature_last25%_max,0.0017342207114737786,48,0.0018019665322115393,55,6.774582073776065e-05,6.774582073776065e-05,7
Systolic blood pressure_last25%_mean,0.0023065980252677523,28,0.0022393376598077584,33,-6.726036545999384e-05,6.726036545999384e-05,5
pH_full_mean,0.001400351706984642,71,0.0014665616627766312,79,6.620995579198919e-05,6.620995579198919e-05,8
Systolic blood pressure_last25%_std,0.0006905381283097129,141,0.0007547772185261942,142,6.423909021648132e-05,6.423909021648132e-05,1
Respiratory rate_full_max,0.0014859352289446235,67,0.0014217113350819895,86,-6.422389386263406e-05,6.422389386263406e-05,19
Heart Rate_last25%_min,0.0011192618310504642,100,0.0011832177751650544,104,6.39559441145902e-05,6.39559441145902e-05,4
Heart Rate_full_mean,0.0011887280491783509,93,0.001250572198308921,97,6.184414913057022e-05,6.184414913057022e-05,4
Glascow coma scale eye opening_last25%_min,0.002839033810457879,19,0.0028973055535460247,23,5.8271743088145634e-05,5.8271743088145634e-05,4
Hemoglobin_full_mean,0.0013407171440053996,80,0.0012848251398940608,93,-5.589200411133875e-05,5.589200411133875e-05,13
Systolic blood pressure_last25%_min,0.0022415085291020613,33,0.00218843411079174,37,-5.3074418310321454e-05,5.3074418310321454e-05,4
pH_last10%_mean,0.000864663155568656,122,0.0009169699285555119,123,5.230677298685585e-05,5.230677298685585e-05,1
Heart Rate_last10%_mean,0.0021824496197172757,35,0.0022340941354602735,34,5.164451574299778e-05,5.164451574299778e-05,-1
Hematocrit_last25%_std,0.00020565286874190178,172,0.0002550818331520381,170,4.942896441013629e-05,4.942896441013629e-05,-2
ICU_Neuro Intermediate,0.00015562669921520902,177,0.00010884951591838982,179,-4.67771832968192e-05,4.67771832968192e-05,2
Hemoglobin_last25%_std,0.0002479813953947914,167,0.00029426992298328355,168,4.628852758849217e-05,4.628852758849217e-05,1
Glucose_last25%_mean,0.001698174537907727,49,0.0016521600124629393,64,-4.601452544478776e-05,4.601452544478776e-05,15
pH_last10%_max,0.0010537467519193763,104,0.0010996911990000927,110,4.5944447080716435e-05,4.5944447080716435e-05,6
Mean blood pressure_last25%_min,0.0012042251151008457,92,0.001249373529035337,99,4.514841393449135e-05,4.514841393449135e-05,7
Diastolic blood pressure_last10%_min,0.0016267740177959029,54,0.001671653904336101,62,4.487988654019808e-05,4.487988654019808e-05,8
Glascow coma scale motor response_last10%_std,0.000363008249062615,162,0.0003195026516105342,166,-4.350559745208081e-05,4.350559745208081e-05,4
Glucose_last10%_min,0.0016584931307545383,51,0.0017017366128514121,60,4.324348209687381e-05,4.324348209687381e-05,9
Sodium_full_min,0.0007997398445368075,131,0.000842459949438151,132,4.272010490134347e-05,4.272010490134347e-05,1
Oxygen saturation_last10%_max,0.0013218007381925155,82,0.0013641622241016497,89,4.23614859091342e-05,4.23614859091342e-05,7
Heart Rate_last10%_std,0.0007993034637885903,132,0.0007573536298603815,141,-4.1949833928208824e-05,4.1949833928208824e-05,9
Diastolic blood pressure_last25%_mean,0.0026693992791748207,21,0.0027089532602619665,24,3.955398108714588e-05,3.955398108714588e-05,3
Systolic blood pressure_last10%_max,0.0011856354842788336,94,0.0011461976083127917,106,-3.943787596604191e-05,3.943787596604191e-05,12
Sodium_full_max,0.0012469021488951638,89,0.0012086511296415631,103,-3.8251019253600664e-05,3.8251019253600664e-05,14
Glucose_last10%_max,0.0011760423790519834,95,0.0011380406728349313,107,-3.800170621705203e-05,3.800170621705203e-05,12
Heart Rate_last25%_mean,0.0023388308178447694,27,0.0023756282383885015,31,3.679742054373209e-05,3.679742054373209e-05,4
Glascow coma scale eye opening_full_std,0.0015828438433295171,60,0.0015461301607124045,73,-3.671368261711264e-05,3.671368261711264e-05,13
White blood cell count_last10%_std,9.009712721793322e-05,179,0.00012551419488217978,178,3.541706766424655e-05,3.541706766424655e-05,-1
Diastolic blood pressure_last25%_max,0.0015522789341473756,65,0.0015862041484382503,67,3.392521429087473e-05,3.392521429087473e-05,2
pH_last25%_std,0.00035589801899812425,164,0.0003895520660521248,160,3.365404705400055e-05,3.365404705400055e-05,-4
