Feature,Mean_Abs_SHAP,Rank
ICU_Cardiac Vascular Intensive Care Unit (CVICU),0.0,175
ICU_Coronary Care Unit (CCU),0.0,176
ICU_Intensive Care Unit (ICU),0.0,177
ICU_Medical Intensive Care Unit (MICU),0.0,178
ICU_Medical/Surgical Intensive Care Unit (MICU/SICU),0.0,179
ICU_Medicine,0.0,180
ICU_Neuro Intermediate,0.0,181
ICU_Neuro Stepdown,0.0,182
ICU_Neuro Surgical Intensive Care Unit (Neuro SICU),0.0,183
ICU_Neurology,0.0,184
ICU_PACU,0.0,185
ICU_Surgery/Trauma,0.0,186
ICU_Surgery/Vascular/Intermediate,0.0,187
ICU_Surgical Intensive Care Unit (SICU),0.0,188
ICU_Trauma SICU (TSICU),0.0,189
