Feature,Mean_Abs_SHAP_Reference,Rank_Reference,Mean_Abs_SHAP_Perturbed,Rank_Perturbed,SHAP_Change,Absolute_SHAP_Change,Rank_Change
Weight_full_max,0.009885855105454793,88,0.010358095178629408,91,0.00047224007317461444,0.00047224007317461444,3
Heart Rate_full_mean,0.014285138464317502,79,0.014749007518227226,80,0.00046386905390972434,0.00046386905390972434,1
Creatinine_full_std,0.014322439582782304,78,0.01478110854621183,79,0.000458668963429526,0.000458668963429526,1
Weight_last10%_std,0.0022197641929737064,113,0.0026722888255608073,110,0.0004525246325871009,0.0004525246325871009,-3
pH_last10%_min,0.000495850372277581,131,4.610037969330086e-05,142,-0.0004497499925842801,0.0004497499925842801,11
Weight_full_min,0.07924207561326654,15,0.07880874272442553,19,-0.0004333328888410093,0.0004333328888410093,4
Glascow coma scale eye opening_full_min,0.020640690786902883,66,0.020208698858138502,70,-0.000431991928764381,0.000431991928764381,4
Diastolic blood pressure_full_max,0.0007570500634145721,126,0.00037397374205759386,130,-0.00038307632135697824,0.00038307632135697824,4
White blood cell count_last10%_std,0.0015038895968542206,120,0.001863771715109806,115,0.0003598821182555854,0.0003598821182555854,-5
Sodium_full_mean,0.03562266492485835,50,0.0359803026942303,50,0.000357637769371949,0.000357637769371949,0
pH_full_mean,0.0004908173934544676,132,0.00013684674448678224,138,-0.00035397064896768536,0.00035397064896768536,6
Glascow coma scale eye opening_last10%_std,0.011509958019706761,85,0.011828112797058666,86,0.0003181547773519044,0.0003181547773519044,1
pH_full_max,0.0005044200367575115,130,0.00018999635284919168,134,-0.0003144236839083198,0.0003144236839083198,4
Potassium_full_max,0.015782701797199945,76,0.016088820306847322,76,0.00030611850964737744,0.00030611850964737744,0
Glascow coma scale verbal response_last25%_std,0.008039277316028784,93,0.008343568415156702,96,0.0003042910991279176,0.0003042910991279176,3
Hematocrit_full_std,0.00899692410245544,91,0.00930015722597562,93,0.00030323312352018017,0.00030323312352018017,2
Glucose_last25%_mean,9.747735253593176e-05,145,0.00039221010227755534,129,0.00029473274974162357,0.00029473274974162357,-16
Glascow coma scale eye opening_full_std,0.01583781552347505,74,0.015553025771958101,77,-0.0002847897515169482,0.0002847897515169482,3
Sodium_full_std,0.012538317328191748,80,0.012256647324262647,85,-0.0002816700039291013,0.0002816700039291013,5
Potassium_full_mean,0.018005376761916003,70,0.01826950449756546,72,0.00026412773564945743,0.00026412773564945743,2
Glucose_full_max,0.00038791978700265784,136,0.0001308577708027075,139,-0.0002570620161999503,0.0002570620161999503,3
ICU_Neuro Stepdown,0.0010542076125240687,124,0.0007976117819495748,125,-0.0002565958305744939,0.0002565958305744939,1
Bilirubin_full_std,0.0021298042557959308,114,0.0023714217760310487,113,0.00024161752023511797,0.00024161752023511797,-1
pH_last10%_max,0.0002819869741872567,138,4.716450148961192e-05,141,-0.0002348224726976448,0.0002348224726976448,3
Sodium_last10%_min,0.027983873927899968,56,0.028215551681171198,58,0.0002316777532712297,0.0002316777532712297,2
ICU_Trauma SICU (TSICU),0.002495876507850073,111,0.0027233059115895682,109,0.0002274294037394953,0.0002274294037394953,-2
Temperature_last25%_max,0.001641106629082361,117,0.0018637674938911505,116,0.00022266086480878943,0.00022266086480878943,-1
Platelets_last10%_std,0.0013220766720867102,122,0.0015380366987844771,119,0.0002159600266977669,0.0002159600266977669,-3
Systolic blood pressure_last10%_min,0.005169626675687773,103,0.004969239087163058,103,-0.00020038758852471486,0.00020038758852471486,0
Heart Rate_full_min,0.003319056716860513,106,0.003512705366270163,106,0.00019364864940965,0.00019364864940965,0
ICU_Medical Intensive Care Unit (MICU),0.02154595790617495,65,0.021361640783426127,68,-0.00018431712274882134,0.00018431712274882134,3
Temperature_full_min,0.0038161488855149852,105,0.003637254483609509,105,-0.0001788944019054761,0.0001788944019054761,0
Hematocrit_last10%_std,0.006116846409543218,100,0.006284795079294209,100,0.000167948669750991,0.000167948669750991,0
Height_full_min,0.00046304816983186773,133,0.0003008929139220376,132,-0.00016215525590983015,0.00016215525590983015,-1
Oxygen saturation_last25%_max,0.00013825064851407295,143,3.959288399249009e-07,151,-0.00013785471967414805,0.00013785471967414805,8
Sodium_last25%_std,0.0030270534492961624,109,0.0031629487124201438,108,0.0001358952631239814,0.0001358952631239814,-1
Glucose_last25%_max,0.000626352830633504,128,0.0007549426528797263,126,0.0001285898222462223,0.0001285898222462223,-2
Potassium_full_std,0.0016437165109052505,116,0.001532665938473096,120,-0.00011105057243215454,0.00011105057243215454,4
Mean blood pressure_last10%_min,0.0014352189157012577,121,0.0013249756481029055,122,-0.00011024326759835222,0.00011024326759835222,1
